,COMPANY_ID,predicted_refund_risk,recommended_collateral_pct
551,56140deff5a274bb18000601,0.07225224,0.1
552,56145e60f5a2744c3f000216,0.81977487,0.5
553,56155f5816854f0a19000291,0.85346246,0.5
554,561577c27fdb0b98920004ac,0.9941151,0.5
556,5616aac09b16f945ae0001ec,0.57996017,0.30000000000000004
557,5616ac911b3fda0d570001c8,0.73252916,0.5
558,5617187b1b3fda24ac0002f7,0.15413192,0.1
559,5617fab5bcebd80a1a000337,0.13190638,0.1
560,5618003dfcc7e34538000061,0.69587684,0.5
561,56181c7ea4e64a2af300069e,0.96620363,0.5
562,5618296f2555d0f42600005a,0.1134342,0.1
563,561aa21130130d47cf000212,0.27294305,0.1
564,561bc908a5adee51500000ce,0.21145067,0.1
565,561bd493a5adee515000016c,0.46121368,0.15000000000000002
566,561bf2102f60e4615d0003c2,0.5262072,0.2
567,561c560fc2671a0af60007f0,0.109315656,0.1
568,561cee1d69f97cba2a0002d2,0.32602847,0.1
569,561cee2669f97cba2a00153a,0.60962456,0.5
570,561cee2a69f97cba2a001cf0,0.80019355,0.5
571,561cee2e69f97cba2a00249e,0.16298553,0.1
572,561cee3569f97cba2a0033f8,0.38756588,0.1
573,561cee3569f97cba2a00344e,0.545436,0.25
574,561cee3669f97cba2a0034fa,0.11664266,0.1
575,561d31ea67302b77de0001c3,0.4641591,0.15000000000000002
576,561d32d86b8b81a3ec000466,0.54902625,0.25
577,561d334d6b8b81a3ec0004c1,0.717864,0.5
578,561d435b6b8b81e9dc0000de,0.2801778,0.1
581,561ed43ce9ce191ce800038d,0.22995102,0.1
582,561ede76b829af0c9b00086d,0.37336254,0.1
583,561ee459b3bacd17bf00082c,0.11637304,0.1
584,561f9c5ecdd7cdc32100014b,0.42895317,0.5
585,561fe464579cd98d9c0003a0,0.63337725,0.35000000000000003
586,561ffedf9bb26afbda000083,0.15779689,0.1
587,562001fd6504f8f46500014c,0.13164681,0.1
588,56200c1ab697d0ec4f000226,0.26174024,0.1
589,56200d12c45cb054fa000256,0.33474106,0.1
590,56200ec16504f8f4650002c1,0.9743559,0.5
591,562010799bb26afbda0001d6,0.28085878,0.1
592,56203016b53658a56b000521,0.7113435,0.45
593,562040b06504f830f4000745,0.6842955,0.5
594,56205505b697d0eb6b00061e,0.8163884,0.5
595,56211c48b5365843cd000234,0.081833676,0.1
596,56211e2f6504f8beea000152,0.48055905,0.5
597,56211e6a6504f8beea0001af,0.41509548,0.15000000000000002
598,56211f839bb26ab3eb000402,0.8854838,0.5
600,5621483f52614b2d4f0000a2,0.49882224,0.5
604,5625679e3fc90b6cca00011e,0.98960507,0.5
605,56256a8f4da2ea66e7000279,0.24483699,0.1
606,56256b0812cb5ef1300000ac,0.23298045,0.1
607,56257d663da669e3ee000059,0.10175133,0.1
608,56258e4c4f2a8ec5240001e2,0.22305524,0.1
610,56280ecc3c31471fe2000461,0.99832565,0.5
612,562933eaa952d59038000098,0.6609483,0.35000000000000003
614,56293f52882a686713000162,0.12759013,0.1
615,5629480c7ad9128cab0003a3,0.09534227,0.1
616,562a5b29ca30a2d39900026f,0.22548412,0.1
618,562a7d3b0106bcd3a600009d,0.21313097,0.1
619,562a7e040f8fabb0c000009b,0.6097234,0.30000000000000004
620,562a8dbef01f4396ed0001d7,0.20312276,0.1
621,562a9239b193f660c10000d8,0.6688034,0.4
622,562af2d1b4080ca3290001ae,0.28125092,0.1
623,562af31ee0d3339fd90000a8,0.34322363,0.1
624,562af32593516d1f650000c1,0.07238631,0.1
625,562af32aec0061c6f90000df,0.6067219,0.5
626,562afb76b4080c9fe7000189,0.9495922,0.5
627,562bce38e42691ce6d00018f,0.6346975,0.35000000000000003
628,562d5c889a0f3fc957000115,0.5154037,0.5
629,562d627c71d6327e21000143,0.080678776,0.1
630,562d68e89a0f3fc957000245,0.10899352,0.1
631,562e15252e03f1c77300005f,0.6719631,0.5
632,562e83ea6b9f3b6c9e000627,0.3806399,0.1
633,562e90c426a6bfa8910006d7,0.53930455,0.25
634,562ea62bf7b971476d0000d8,0.7011918,0.5
635,562eaf80b2efa0b4a3000058,0.18140349,0.1
636,562ee62b2feb95e9a100046f,0.3282115,0.1
637,562ee827469bd6a9d70001cf,0.16298588,0.1
638,562fc19b6850e717d3000497,0.8476268,0.5
639,562fcc3b9a23e8a436000213,0.43873113,0.15000000000000002
640,562fd341a2fc6f9f4800077a,0.23587316,0.1
641,563020d326dc679e5d0003f0,0.20016497,0.1
642,5630feef2e532328f8000306,0.47268417,0.2
643,5631091d0bc6918cc8000137,0.2079315,0.1
644,563184e50bc691074a00070e,0.19965674,0.1
645,563185a54b79d9f1e2000742,0.28047585,0.1
646,5631864a2e5323e74b000716,0.6499818,0.5
647,563262832ccfb78fdb00064c,0.13539487,0.1
648,563266e92ccfb7bb8800005b,0.13242273,0.1
649,563269e422d5084b1c0006fb,0.092428654,0.1
650,56326cd7c584bc13710000a0,0.11891432,0.1
651,56327299c584bc508e0000f9,0.9375772,0.5
652,563296e2a3e86b5a0d00031f,0.33191052,0.1
653,56329c072fd98a10e10003a4,0.4379326,0.15000000000000002
654,56329df82fd98a10e100040c,0.2840872,0.1
655,56339e102fd98ad2220004a0,0.07698867,0.1
656,56339f99377e0f6d8d0001f9,0.52871984,0.5
657,5633a0e9377e0f6d8d000254,0.16767058,0.1
658,5633d4fb7d372e250700007b,0.43147752,0.15000000000000002
661,5637c207b3d9d7f2f500065b,0.5508263,0.25
662,5637ce9f74c70d266100051d,0.18166433,0.1
664,5638046574c70dc679000196,0.99678504,0.5
665,56394221b2e86e253f00005c,0.30175254,0.1
666,5639428fb2e86e253f0000d1,0.2137425,0.1
668,5639a0b5396f2d026f000320,0.9864585,0.5
669,563a43ff1a23f8751b000122,0.21134795,0.1
670,563a50da48190b8a2600035c,0.2838994,0.1
671,563a613f6364ce69150003e9,0.77057433,0.5
672,563a95695a27d7623f00005f,0.44755036,0.15000000000000002
673,563b9de593dbb63071000465,0.18841167,0.1
674,563ba37c30eb69d2f600052e,0.544033,0.25
675,563ba4025435e3329900023b,0.20478213,0.1
676,563ba5eb93dbb63071000609,0.50442433,0.2
677,563bb0b45db504054c000703,0.889855,0.5
678,563bcccc30eb69ec9b0001e9,0.7186231,0.45
679,563bd6e830eb69ec9b000428,0.4571074,0.15000000000000002
681,563ce4a96434d948240001f9,0.9968483,0.5
682,563d49ef974527c8f5000202,0.678082,0.5
683,5640e61f68465e2b110004ef,0.343098,0.1
684,56410aef68465efe5300044f,0.25220388,0.1
685,56412bb08a053a5f8100027a,0.17315958,0.1
687,56412ebc9e261d70060004bb,0.33745235,0.1
688,5641368da104249dd10003aa,0.9697776,0.5
689,564235c5bfeba7e205000432,0.49492148,0.5
690,564268ecbfeba7f866000304,0.31173864,0.1
691,5642a0e4bfeba7f1e60001a7,0.5341929,0.5
692,564395093f4294562d000697,0.6009268,0.30000000000000004
693,5644e356a441f2331800058f,0.44516957,0.15000000000000002
694,5644e97c09c1463f9700053c,0.7490939,0.5
696,5646110cec340f6e96000496,0.2006537,0.1
697,564611d3b10417af6b000056,0.38685018,0.1
698,564665227ac24760920000c1,0.88608354,0.5
699,56466ceb56c629547f00058c,0.78251576,0.5
700,56467264b8c67371b6000508,0.8080486,0.5
701,5646749756c62959680001c6,0.9318108,0.5
702,56467996e76956addc0003f1,0.08859795,0.1
703,56492b0fed6d204a000003ba,0.36545148,0.1
705,564a40adc0761baa0100023c,0.6099401,0.30000000000000004
706,564a4177c0761be2b8000243,0.168747,0.1
707,564a4f47c0761be2b8000412,0.8577033,0.5
708,564a6b261bf27369c00002ea,0.95963037,0.5
709,564b713853a14bc1f10004a0,0.5897272,0.30000000000000004
710,564b95424253ff5eb3000181,0.20027028,0.1
713,564bbd00c32bd4cda80002a5,0.16167827,0.1
714,564bd41e461e1ffaa5000838,0.16834371,0.1
715,564bdcdc4253ff2e1400041f,0.09588011,0.1
716,564c99e64d2fbc70ce0000e1,0.35081637,0.1
717,564ca87b83c5733c140001f0,0.43532106,0.15000000000000002
718,564cc6ba83c5739c410005ff,0.39725566,0.1
719,564cc76e139b8f1b85000541,0.18497847,0.1
720,564cd243139b8f74aa000497,0.74712396,0.5
721,564cd347139b8f74aa00055b,0.9898469,0.5
722,564cd8ee139b8f8e80000094,0.21469088,0.1
723,564ce2e22de5810280000633,0.44176692,0.15000000000000002
724,564cefae68415db2d8000734,0.7401504,0.45
725,564dff1f559d935bb400023a,0.19739693,0.1
726,564e08f9eea764ad270009ff,0.38768533,0.1
728,564e454dd0d947a463000090,0.2695249,0.1
729,564e47ecc7ee4ddfcb000232,0.58661824,0.30000000000000004
730,564e66d03dfdc7f773000184,0.43982464,0.15000000000000002
731,564eb365246f67c23e000560,0.5662481,0.25
732,564f51cd578e19e47b00019e,0.8275665,0.5
733,564f61ef578e1932a9000127,0.35246032,0.1
735,564f96051505f91e0a000794,0.69143236,0.5
736,564fb3755cdc3149fb00007f,0.18233752,0.1
737,565343812d8b2d4efa000402,0.777278,0.5
738,5653627f3a97ef73840000c6,0.73047763,0.45
739,5653c278c2b2d18b37000169,0.2138923,0.1
740,5654a6b9f07a45c114000193,0.24308842,0.1
741,5654aff39aa6ecd924000243,0.2115259,0.1
742,5654d95b83cb4e1d210007fa,0.75841147,0.5
743,5654e624f07a45c1140008cc,0.16670938,0.1
744,56551594793810cb3300017f,0.695871,0.5
745,5655e7285ea8ed614400023c,0.764605,0.5
746,5655ff9fb467d96acf00005b,0.49599496,0.2
747,56560d3454e41931590000c4,0.26133886,0.1
748,565616dbc7137652b2000059,0.47550985,0.2
749,5656228beb1458a98f0001ad,0.4340419,0.5
750,565642dad99c0d60db0006fb,0.15858053,0.1
751,565c9c7428df34e10c000428,0.13852265,0.1
752,565cbbdf2dcd9efb64000184,0.6588164,0.45
753,565dcfd2f43c9c136e000190,0.5735519,0.30000000000000004
754,565dfa33ec741f79e00005be,0.49463978,0.5
755,565e00eaec741f26980000f4,0.3059946,0.1
756,565e19caec741f2698000422,0.99594456,0.5
757,565e1d9bec741f2698000524,0.9810728,0.5
758,565e3660f43c9cdb8f00020b,0.18183044,0.1
759,565f525a348bb593f600081d,0.44140318,0.15000000000000002
761,565f9005d962d95e080004d8,0.75723594,0.5
762,565fb7180aaf56710b0006f3,0.6194633,0.30000000000000004
763,56607cd13f961c1717000189,0.1110475,0.1
764,5660eacec657a234ad000059,0.38330364,0.1
765,5661e238ce63d18805000118,0.22731869,0.1
767,566314f9c2da3b6bd80000d1,0.09995692,0.1
768,5665ca16e99bbcbb400001db,0.06381786,0.1
769,5665e0f8ead340a09e000251,0.993306,0.5
770,5665ec7809214d78a90001d6,0.06200346,0.1
771,566603feead3408ecf000122,0.42400295,0.15000000000000002
772,5666057433c550956d00017a,0.5080062,0.2
773,56660cb009214d78a900051a,0.7008233,0.4
774,5666334122e8260900000066,0.1865449,0.1
775,5666412a5804e6315700028d,0.76275337,0.5
776,56672030ebba8e8117000422,0.6206251,0.30000000000000004
777,56672fbca7f787548c000066,0.7782648,0.5
779,5667353dceab3edb51000196,0.27086735,0.1
780,56674112635badc957000099,0.69580823,0.5
781,56674343a7f78711730000dd,0.30075827,0.1
782,5667a10aebba8e2c2400014d,0.766466,0.5
783,566829e8a7f787323e0002da,0.1007131,0.1
784,56682a76a7f787323e00039a,0.15171292,0.1
785,566855d56b2529eb0e00026f,0.97339463,0.5
786,566873c7d180a538b8000255,0.2223992,0.1
787,566891a6a5aae57002000212,0.81569254,0.5
788,5668aa8070f704981f0003d5,0.09102377,0.1
789,5668d10fb8c1fedebc000123,0.062180523,0.1
790,5669d5a053d6de8c6d00007e,0.31759956,0.1
791,566a1a1e75858013f9000171,0.60056907,0.30000000000000004
792,566b045016ad9687cc0000c1,0.28958786,0.1
793,566b20a8f0c29801670005c1,0.565279,0.5
794,566b712e8fd747c2ae000149,0.16037402,0.1
795,566b9b878fd7474d920000d4,0.18124567,0.1
796,566b9b8ef0c29889560000be,0.7328966,0.5
797,566f2c1888ff0923f40000cc,0.5517903,0.45
798,566f44f64e3fe42f580001a0,0.38234985,0.1
799,566f70511d31d041dd000256,0.8089987,0.5
800,56703bd81a3c3e000a0000a9,0.48086178,0.2
801,56703ca2e183e400070000e2,0.9801025,0.5
803,56706fd77d78870007000110,0.12243967,0.1
804,56708fc62a1f600b6400024f,0.12944989,0.1
805,5670a097bfc78a175b000083,0.42174947,0.5
806,5670a15c7d78871ab0000066,0.16925946,0.1
808,5671c3a1a45724058e0005a5,0.48217362,0.2
809,5671f4e7b21c282c9d0001c4,0.47931856,0.2
810,5671fe16a45724299e0004cb,0.25798082,0.1
811,567230d4a4572442c40001f7,0.33882615,0.1
812,5672f14f4d040f000a00024b,0.9138244,0.5
813,5672fef14d040f000a0003bd,0.77518237,0.5
814,56730e39276e80160c0000fe,0.6668628,0.5
815,56736fd8c771ea258900054f,0.34802958,0.1
816,56741664276e80298d000611,0.3660997,0.1
817,5674820f6d23c4125800038e,0.07221597,0.1
818,56785cb09976241dda00005e,0.2244345,0.1
819,567863cb4f1500000a000694,0.5590799,0.35000000000000003
820,5678753d99762410eb00047e,0.20479017,0.1
821,5678bbb030df653765000343,0.23821934,0.1
822,5679dd253004b924d10002c3,0.9884642,0.5
823,5679ea524772612cc50000c8,0.30888468,0.1
824,567ac7871b9ced0007000116,0.3405695,0.1
825,567aef4568191c00070003bc,0.85689753,0.5
826,567af682854c3b0007000402,0.1729422,0.1
827,567b165268191c000a000755,0.35075736,0.1
828,5684257359b716100d00014b,0.32639965,0.1
829,5685685c88dca1000700022d,0.12378251,0.1
830,5686efad5b53d8000a0001fb,0.50829744,0.2
832,5689a2ad357df40cda0004af,0.20282267,0.1
834,5689a2e195d75117f600018d,0.13604632,0.1
835,568ab96545c3e418e2000173,0.15803328,0.1
836,568ab9e945c3e41685000262,0.28987497,0.1
837,568abcddfcad7607d200005a,0.5504549,0.25
838,568ac3c8079f56139d000527,0.8666406,0.5
839,568acf255d98ae271e00011f,0.107050814,0.1
840,568ad03b5a385926ff000130,0.10398749,0.1
841,568af9af8cbd272d02000543,0.36659804,0.1
842,568b0fba5d98ae44e40002ea,0.9853498,0.5
843,568c0833a70145128c000165,0.24456446,0.1
844,568c2c736bf04828d800021b,0.17576033,0.1
845,568c3ff16bf04828b9000415,0.42845485,0.15000000000000002
846,568c4802b5dce33af4000103,0.11290492,0.1
847,568c5536fe49be2c380005b4,0.9239589,0.5
848,568d6089e79c8b17ec000104,0.11473139,0.1
849,568d6dc2e79c8b1dcb000152,0.5567829,0.5
850,568d6f18e3a82a191e00041f,0.13283157,0.1
851,568d6ff9fa9e7e1f230001b4,0.2531652,0.1
852,568d9227e3a82a37ce00005c,0.33901083,0.1
854,568dbe7ce79c8b46fd000369,0.30380598,0.1
855,568dca528b55f750a000021f,0.5617506,0.4
856,568e8e1009e141000700029b,0.93061537,0.5
857,568ec8dfd3f12e000a000436,0.21629235,0.1
858,568ed5c9c60e5c000a000825,0.25544068,0.1
859,568edc78e1350415a40003cc,0.9806055,0.5
861,568f64657bcea5448300025b,0.6064815,0.5
862,56900177f5c9c400070003f5,0.9503305,0.5
863,569008ffd4824c0c33000313,0.13841356,0.1
864,569032dfe3fc341b1f000553,0.63146114,0.5
865,56904e17e13cc41fb500054b,0.36650681,0.1
866,5693f51d06180b1fe7000381,0.80896866,0.5
867,569405562e695b295f000157,0.23035435,0.1
868,569405db7d77072acf0000d9,0.08285017,0.1
869,569405de7d77072acf00013e,0.2327833,0.1
870,5694116c5e35ed0dd90002f5,0.21678981,0.1
871,56941e4206180b28c4000744,0.30179664,0.1
872,569429e4809a5f458a0001c4,0.6539582,0.35000000000000003
873,569444982e695b423e0006a7,0.2343953,0.1
874,56944e2d3040120b4500005a,0.2535084,0.1
875,569454df809a5f5d59000189,0.39103574,0.1
876,56954de7f90165268f00007c,0.82664603,0.5
877,569552d3f90165291e000145,0.70776945,0.45
878,569562e7d0d959000b00005d,0.14333232,0.1
879,56957e1534a5ea46e1000216,0.24677545,0.1
880,56967496ac0e170007000346,0.2638538,0.1
881,56968e12ac0e1718bd000211,0.32729924,0.1
882,56968e8276f88c0c1600059d,0.1358978,0.1
883,5696997976f88c0c16000821,0.6425287,0.35000000000000003
884,56969f9f76f88c0c160009cc,0.19456586,0.1
885,5696a78676f88c2c70000081,0.48842332,0.2
886,5696c7b6ac0e17409d00019f,0.12542915,0.1
887,5696c9f55d1bad3a7f0003a5,0.58937013,0.5
889,5696df2aa79daa48a400029d,0.7200742,0.45
890,569701b95d1bad5da90000bb,0.9548882,0.5
891,569702fdac0e174d8700060c,0.4193288,0.15000000000000002
892,5697045676f88c5f71000231,0.1187133,0.1
893,5697a3568ed657000d00005b,0.68769264,0.4
894,5697d3209139dc000a0002d5,0.35782656,0.1
895,5697fca9ac46161681000458,0.32803637,0.1
897,5698216937ef2344ec00005e,0.20648655,0.1
898,569845e98199082fe7000660,0.28255984,0.1
899,56984662ac46163da70005bf,0.79043233,0.5
900,56984f079139dc575600021c,0.20033075,0.1
901,56991f2f43f1000007000343,0.51936376,0.2
902,56993648c1ee1f0a9b000393,0.1970506,0.1
903,569936c1189911022d000547,0.94450116,0.5
904,56993e109faf211aab000150,0.5123293,0.2
905,5699424fc1ee1f240400012e,0.40723455,0.15000000000000002
906,56994e2f5a163a1214000476,0.6112572,0.5
908,5699692ec1ee1f24040004c0,0.7089156,0.45
909,569980d51899113cb500037b,0.8818986,0.5
910,56998be39faf213b92000495,0.418777,0.15000000000000002
912,569990d5c1ee1f49860002b9,0.37719122,0.1
913,569997b65a163a4df10001c3,0.25281182,0.1
914,5699b10f18991155910001c2,0.49127126,0.2
915,569c2e5348b79823ff00008e,0.07713893,0.1
916,569d171745e6df000d000303,0.65849173,0.5
917,569d2ef671be0114ae00030a,0.2538126,0.1
918,569d470085e0d025af000291,0.29080164,0.1
919,569d5bf6b892432396000737,0.9822651,0.5
920,569dab5285e0d06ef40000e1,0.8969809,0.5
921,569e69ddfa4af20010000392,0.51772875,0.2
922,569e6b597eec6a1d29000073,0.31278905,0.1
923,569e8017b1ee920ccc00060b,0.48034012,0.2
924,569e918d3c6c8c3e0200005c,0.75312084,0.5
925,569e91e3fa4af230a30001c0,0.07614418,0.1
926,569eb0347eec6a2a2500054f,0.886656,0.5
928,569ec553b1ee923f18000685,0.09825844,0.1
929,569ec8cdb1ee9268f10001ce,0.29931042,0.1
930,569ec96a75aed36318000414,0.20615053,0.1
931,569ee78d3c6c8c3faf000b55,0.15367094,0.1
932,569f04e1aa09816e59000580,0.33543703,0.1
933,569f0add75aed319be0000c6,0.39017564,0.1
934,569f0e557eec6a180900020a,0.7002909,0.4
935,569fb769961ffe001000025c,0.99644476,0.5
936,569fb99166b45600100002ad,0.20994976,0.1
937,569fc45c25b02c000e00005d,0.076499395,0.1
938,569fd45cc5289a173d000293,0.8332345,0.5
940,56a0002cd556993a3700033a,0.9790958,0.5
941,56a0145c8da4465b00000068,0.23582006,0.1
942,56a01645d5569950d1000230,0.55946815,0.25
943,56a01b43961ffe3b280003ce,0.26798734,0.1
944,56a039ecc5289a66b0000264,0.76057726,0.5
945,56a039f28da4463ceb00069a,0.17166741,0.1
946,56a03a3cd556996468000393,0.44592467,0.15000000000000002
947,56a03a7fc5289a6620000271,0.49048305,0.2
948,56a04d79d556995d280004be,0.20240112,0.1
949,56a0fb5453cdfa0010000130,0.19895324,0.1
950,56a1070f6e336800100001e9,0.97127324,0.5
951,56a1077ebae8db000d0002b3,0.67007476,0.4
952,56a10d3979fc320e38000166,0.48663983,0.2
953,56a11229d2f4111aa6000060,0.14812718,0.1
954,56a12b15d47e4925cf00015c,0.834367,0.5
955,56a131b679fc3233ae0000b9,0.36907017,0.1
956,56a1336879fc323094000102,0.6082547,0.30000000000000004
957,56a13d796e33682f8c0002bd,0.32325882,0.1
958,56a148d4bae8db20c2000677,0.5711576,0.25
959,56a14b7b6e3368240c000502,0.96037483,0.5
960,56a18c6479fc325668000352,0.15019616,0.1
962,56a277e11cd0b71f57000168,0.5417712,0.25
963,56a285a7543e42000700040e,0.53490597,0.5
965,56a28b13b4e1e61ce9000385,0.3746014,0.1
966,56a2a5db186474053200005c,0.25980112,0.1
967,56a2af48543e42415a0001b6,0.76112306,0.5
968,56a2bb36e90b59000a00013a,0.07304776,0.1
969,56a2bbd2cc73ac001000015f,0.064047776,0.1
970,56a67e6bc943542ff10000b2,0.34126568,0.1
971,56a68e93c943543370000295,0.5948128,0.5
972,56a6a24a11d7f54d5a000130,0.22922638,0.1
973,56a6e627c9435479d70001dc,0.23192501,0.1
974,56a79d4da9ebaa0ca10001ca,0.2269191,0.1
975,56a7a1fc3dc7b2128d00019b,0.8030495,0.5
976,56a7abec910ef312170002f2,0.33808824,0.1
977,56a7bcf55b20d12475000431,0.13985433,0.1
978,56a7ce49910ef32b020005c8,0.123107135,0.1
979,56a7d517910ef32b02000710,0.09530586,0.1
980,56a7d78d54d51f26c5000713,0.5714859,0.25
981,56a7dc9554d51f26c50007f8,0.26476088,0.1
982,56a7ddd7910ef345b5000320,0.2918963,0.1
984,56a7eb195b20d1515f000281,0.14229544,0.1
985,56a7eff9a9ebaa5e7f0001c7,0.36851576,0.1
986,56a800f154d51f602e000233,0.16538991,0.1
987,56a807855b20d163de0001b3,0.46126765,0.5
989,56a8fb3c624a3d19dd0000bc,0.10841487,0.1
991,56a939a427937b4e1f0001bb,0.3291287,0.1
992,56aa500daea695000a0003d0,0.06926969,0.1
993,56aa6ca1a72bf62a44000358,0.36718008,0.1
994,56aa6d2db9ca472ef10001f9,0.18391606,0.1
995,56aaa23ba72bf65d830000e7,0.057198178,0.1
996,56aaa43daea6954f8b00032b,0.9711775,0.5
997,56aab3c17cee085da3000336,0.18270916,0.1
998,56aafb04aea6950f720001e3,0.63168246,0.35000000000000003
999,56ab806a2606b2000a00006f,0.6378337,0.35000000000000003
1001,56abb0ef1d0c2d000700076a,0.2192637,0.1
1002,56abbf710bbe391e9e00037a,0.18988991,0.1
1003,56abc1c12606b22061000464,0.73836374,0.5
1004,56abc3cf4763cb0007000a7f,0.08098035,0.1
1005,56abc63b1d0c2d3250000278,0.8705358,0.5
1006,56abc8a04763cb3b07000104,0.15731388,0.1
1007,56abeb3d4763cb5527000143,0.099348485,0.1
1009,56ac0eb71d0c2d6a470001d2,0.43684015,0.15000000000000002
1010,56ac14222606b2380700086f,0.8212042,0.5
1011,56ac37ca1d0c2d6a470004a0,0.31321207,0.1
1012,56afa1ac568f6d20e400020e,0.78398675,0.5
1014,56afe50e58aa060008000060,0.4284318,0.15000000000000002
1015,56afec634e5c8f348b0001b1,0.34292245,0.1
1016,56b0041fe065633dad0002e8,0.8583253,0.5
1017,56b011ebd78c23499a000268,0.17234191,0.1
1018,56b01b66e065635d790000d8,0.116476715,0.1
1019,56b01e6c2d9dce0f9600005c,0.5908677,0.5
1020,56b0d3d4245e38046300005c,0.16768129,0.1
1021,56b0f26a08a2cd307b00005b,0.4589283,0.5
1022,56b10769c84323418b000128,0.9054389,0.5
1023,56b11097c8432348ff000182,0.65957886,0.35000000000000003
1024,56b1170e5f400750050000bb,0.36472234,0.1
1025,56b11da38c4cd54eff0002b6,0.20760769,0.1
1027,56b14f018c4cd504160000bf,0.213373,0.1
1028,56b22cce4483a3000a000330,0.87343687,0.5
1029,56b242bae29acb020800016f,0.98387605,0.5
1030,56b25ea8e29acb020800068f,0.9240853,0.5
1031,56b29cacf94b1b50ed0001d7,0.67340624,0.4
1032,56b362b17543a3000d0000fe,0.8474391,0.5
1034,56b382eb8b54af00070000ea,0.23520727,0.1
1035,56b3909c23167f000a00023f,0.3665817,0.1
1036,56b3b304f3e1ef000a000058,0.11691993,0.1
1037,56b3c691b563b9000a000301,0.12540144,0.1
1038,56b411e5e19c602a000000a4,0.307769,0.1
1039,56b4cef8a6a21d000a0001ec,0.20680532,0.1
1040,56b4dabf591015000d000292,0.5102421,0.2
1041,56b51747dea41e25430006a1,0.407868,0.15000000000000002
1042,56b5379fe7514f3ea4000440,0.09942695,0.1
1043,56b8cf6354d87c000a0004bf,0.34161323,0.1
1044,56b8e5ec851363000d0000f9,0.13293159,0.1
1045,56b8ec7a851363000d000256,0.68646544,0.4
1046,56b8fa1a20a8e428e70000f3,0.27549198,0.1
1047,56b911bba37f6d523a000089,0.08084657,0.1
1048,56b93eeca37f6d055b0001a1,0.22029026,0.1
1050,56ba2d4d520ce03b34000056,0.5836755,0.5
1051,56ba30fd4fd735343c000124,0.99148273,0.5
1052,56ba403b4fd73556a20000a5,0.49124753,0.2
1054,56ba6058194e28000a000152,0.108255915,0.1
1055,56ba6bbaca2aa7137900010b,0.6189305,0.5
1056,56bb7616c08b6635ba0000e4,0.1447207,0.1
1057,56bb7df3f66ffa40be0000c5,0.15396708,0.1
1058,56bb82ca91daed4887000118,0.5591519,0.4
1060,56bb8962787c49481b000275,0.48689088,0.2
1061,56bb89f8f66ffa49f800031c,0.5898968,0.30000000000000004
1062,56bb904390f961000a0000a6,0.07851934,0.1
1063,56bb92d390f961000d0000ad,0.7809933,0.5
1064,56bb98d709e583000d000333,0.36810333,0.1
1065,56bba2ba374aa30554000298,0.6083245,0.30000000000000004
1066,56bba9b190f9612b120000b6,0.14685808,0.1
1067,56bbaff1eaf8ba34570000b7,0.5504549,0.25
1068,56bbb54490f9612b120002fa,0.93426734,0.5
1069,56bbce6b90f96154a0000224,0.45090327,0.15000000000000002
1070,56bbf5da5bbda8107b000057,0.13911651,0.1
1072,56bc3e9d09e58333f1000421,0.44287005,0.15000000000000002
1073,56bc9a8d2394e9000a0000a8,0.26791745,0.1
1074,56bccf6c4471480a2d0002a7,0.12995514,0.1
1075,56bce6dabaa4643275000202,0.23462398,0.1
1076,56bce7d2e35f0934cd0002e0,0.74784905,0.5
1077,56bce8f0ad117d000a00006c,0.41326466,0.15000000000000002
1079,56bd344cb36a4c31980000a0,0.22457337,0.1
1080,56bd387aba6d022623000216,0.16014321,0.1
1081,56bd39bcba6d022bc90001c9,0.50177336,0.2
1082,56bd3a8c265984176e000403,0.57709104,0.30000000000000004
1083,56bd539fba6d022bc90004c4,0.5246507,0.2
1084,56bd672c2659844f6800020f,0.1041557,0.1
1085,56be2060b36a4c1f220004a2,0.08642709,0.1
1086,56be215326598435640001fc,0.2168431,0.1
1087,56be2348265984340a0001d1,0.3142815,0.1
1088,56be5f7c37ce6b000d00007c,0.13624364,0.1
